Month,Category,Amount,Budget,Variance,Budget_Exceeded
2026-01,Bills,194218.96,15000,179218.96,True
2026-01,Food,26957.96,15000,11957.96,True
2026-01,Shopping,181437.16,25000,156437.16,True
2026-01,Travel,79091.27,20000,59091.270000000004,True
2026-02,Bills,179289.28,15000,164289.28,True
2026-02,Food,30467.05,15000,15467.05,True
2026-02,Shopping,171213.52,25000,146213.52,True
2026-02,Travel,66062.06,20000,46062.06,True
2026-03,Bills,232408.78,15000,217408.78,True
2026-03,Food,37812.6,15000,22812.6,True
2026-03,Shopping,166540.93,25000,141540.93,True
2026-03,Travel,86587.16,20000,66587.16,True
2026-04,Bills,5157.33,15000,-9842.67,False
2026-04,Food,1021.1600000000001,15000,-13978.84,False
2026-04,Shopping,1079.53,25000,-23920.47,False
2026-04,Travel,4259.99,20000,-15740.01,False
