Transaction_ID,Date,Category,Amount,Month,Z_Score,Is_Anomaly_Z,Is_Anomaly_IQR,Final_Anomaly
TXN_2011,2026-01-02,Bills,18000.0,2026-01,5.912510178668057,True,True,True
TXN_2007,2026-01-05,Shopping,65000.0,2026-01,5.702297659664029,True,True,True
TXN_2001,2026-01-15,Food,8500.0,2026-01,5.968530091127865,True,True,True
TXN_2004,2026-01-22,Travel,25000.0,2026-01,7.112130977876286,True,True,True
TXN_2008,2026-01-28,Shopping,48000.0,2026-01,4.110611529477606,True,True,True
TXN_2012,2026-02-02,Bills,19500.0,2026-02,6.561469261644763,True,True,True
TXN_2005,2026-02-10,Travel,18500.0,2026-02,5.127195557862586,True,True,True
TXN_2009,2026-02-14,Shopping,55000.0,2026-02,4.766011700730839,True,True,True
TXN_2002,2026-02-18,Food,9200.0,2026-02,6.506959791570104,True,True,True
TXN_2014,2026-02-20,Shopping,35000.0,2026-02,2.89343978286446,False,True,True
TXN_2013,2026-03-02,Bills,21000.0,2026-03,7.21042834462147,True,True,True
TXN_2003,2026-03-05,Food,7800.0,2026-03,5.4301003906856256,True,True,True
TXN_1478,2026-03-06,Shopping,3847.33,2026-03,-0.0233409675634609,False,True,True
TXN_2006,2026-03-12,Travel,22000.0,2026-03,6.196006937869963,True,True,True
TXN_2015,2026-03-18,Food,6000.0,2026-03,4.045566875262725,True,True,True
TXN_1209,2026-03-24,Bills,5926.37,2026-03,0.6889822766680215,False,True,True
TXN_2010,2026-03-25,Shopping,72000.0,2026-03,6.357697830917261,True,True,True
TXN_2016,2026-03-29,Travel,15000.0,2026-03,4.05838417785521,True,True,True
